-1,-1,-1,98,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,99,-1,-1,-1
-1,-1,-1,126,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,127,-1,-1,-1
-1,-1,-1,154,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154,155,-1,-1,-1
91,90,89,182,183,91,89,88,90,91,91,90,88,88,89,182,183,90,90,90
116,116,119,210,211,117,118,116,116,116,119,116,118,117,119,210,211,116,119,116
144,147,147,238,239,144,145,145,145,146,147,144,147,145,145,238,239,145,145,144
145,145,145,147,147,146,147,144,145,144,144,147,145,144,145,144,147,144,145,145
147,144,145,147,144,146,146,145,145,145,145,147,144,147,147,147,146,147,145,147
145,147,147,145,145,146,145,145,145,147,147,146,147,144,144,146,146,145,147,147
147,145,147,146,147,144,147,145,146,144,145,146,144,147,144,145,146,144,144,147
